Coil_ID, X [m], Y [m], Z [m]
4, -3.127899, 1.370024, 5.288988
4, -3.127860, 1.377974, 5.273786
4, -3.127739, 1.385799, 5.258510
4, -3.127537, 1.393496, 5.243163
4, -3.127254, 1.401066, 5.227745
4, -3.126889, 1.408505, 5.212257
4, -3.126444, 1.415814, 5.196701
4, -3.125919, 1.422992, 5.181078
4, -3.125314, 1.430036, 5.165389
4, -3.124630, 1.436946, 5.149637
4, -3.123867, 1.443721, 5.133821
4, -3.123025, 1.450360, 5.117944
4, -3.122106, 1.456861, 5.102006
4, -3.121108, 1.463224, 5.086010
4, -3.120034, 1.469447, 5.069956
4, -3.118882, 1.475529, 5.053846
4, -3.117655, 1.481470, 5.037681
4, -3.116352, 1.487268, 5.021463
4, -3.114974, 1.492923, 5.005194
4, -3.113521, 1.498432, 4.988873
4, -3.111994, 1.503796, 4.972504
4, -3.110394, 1.509013, 4.956087
4, -3.108721, 1.514082, 4.939624
4, -3.106976, 1.519003, 4.923117
4, -3.105159, 1.523774, 4.906566
4, -3.103271, 1.528395, 4.889973
4, -3.101313, 1.532864, 4.873340
4, -3.099285, 1.537181, 4.856669
4, -3.097188, 1.541345, 4.839960
4, -3.095023, 1.545355, 4.823216
4, -3.092790, 1.549210, 4.806437
4, -3.090491, 1.552909, 4.789626
4, -3.088125, 1.556452, 4.772783
4, -3.085693, 1.559837, 4.755911
4, -3.083197, 1.563065, 4.739011
4, -3.080637, 1.566134, 4.722084
4, -3.078014, 1.569043, 4.705133
4, -3.075329, 1.571792, 4.688157
4, -3.072582, 1.574380, 4.671160
4, -3.069774, 1.576806, 4.654143
4, -3.066907, 1.579070, 4.637107
4, -3.063981, 1.581171, 4.620054
4, -3.060996, 1.583109, 4.602986
4, -3.057955, 1.584882, 4.585903
4, -3.054857, 1.586490, 4.568808
4, -3.051703, 1.587934, 4.551702
4, -3.048495, 1.589211, 4.534588
4, -3.045234, 1.590322, 4.517465
4, -3.041919, 1.591266, 4.500337
4, -3.038554, 1.592043, 4.483204
4, -3.035137, 1.592651, 4.466069
4, -3.031671, 1.593092, 4.448932
4, -3.028156, 1.593363, 4.431796
4, -3.024593, 1.593466, 4.414662
4, -3.020984, 1.593399, 4.397532
4, -3.017329, 1.593162, 4.380407
4, -3.013630, 1.592755, 4.363289
4, -3.009887, 1.592177, 4.346180
4, -3.006101, 1.591428, 4.329081
4, -3.002274, 1.590508, 4.311994
4, -2.998407, 1.589417, 4.294920
4, -2.994501, 1.588153, 4.277862
4, -2.990557, 1.586718, 4.260820
4, -2.986575, 1.585111, 4.243796
4, -2.982558, 1.583332, 4.226793
4, -2.978506, 1.581380, 4.209811
4, -2.974421, 1.579256, 4.192852
4, -2.970304, 1.576959, 4.175918
4, -2.966155, 1.574490, 4.159010
4, -2.961976, 1.571847, 4.142130
4, -2.957769, 1.569032, 4.125280
4, -2.953534, 1.566044, 4.108462
4, -2.949273, 1.562883, 4.091676
4, -2.944987, 1.559549, 4.074924
4, -2.940677, 1.556043, 4.058208
4, -2.936344, 1.552364, 4.041531
4, -2.931990, 1.548512, 4.024892
4, -2.927616, 1.544488, 4.008294
4, -2.923223, 1.540291, 3.991738
4, -2.918813, 1.535923, 3.975226
4, -2.914386, 1.531382, 3.958760
4, -2.909944, 1.526670, 3.942341
4, -2.905489, 1.521787, 3.925970
4, -2.901022, 1.516732, 3.909650
4, -2.896544, 1.511506, 3.893381
4, -2.892056, 1.506110, 3.877165
4, -2.887559, 1.500543, 3.861004
4, -2.883056, 1.494806, 3.844900
4, -2.878548, 1.488900, 3.828853
4, -2.874034, 1.482825, 3.812865
4, -2.869519, 1.476581, 3.796938
4, -2.865001, 1.470169, 3.781073
4, -2.860484, 1.463589, 3.765272
4, -2.855967, 1.456842, 3.749536
4, -2.851454, 1.449928, 3.733867
4, -2.846944, 1.442848, 3.718265
4, -2.842440, 1.435603, 3.702734
4, -2.837942, 1.428192, 3.687273
4, -2.833453, 1.420617, 3.671885
4, -2.828974, 1.412879, 3.656570
4, -2.824505, 1.404977, 3.641330
4, -2.820049, 1.396913, 3.626167
4, -2.815607, 1.388687, 3.611082
4, -2.811180, 1.380300, 3.596076
4, -2.806770, 1.371753, 3.581151
4, -2.802378, 1.363047, 3.566308
4, -2.798006, 1.354182, 3.551548
4, -2.793655, 1.345160, 3.536873
4, -2.789326, 1.335980, 3.522283
4, -2.785021, 1.326645, 3.507781
4, -2.780741, 1.317154, 3.493367
4, -2.776488, 1.307510, 3.479043
4, -2.772264, 1.297712, 3.464810
4, -2.768069, 1.287761, 3.450669
4, -2.763905, 1.277660, 3.436622
4, -2.759773, 1.267408, 3.422669
4, -2.755676, 1.257007, 3.408812
4, -2.751614, 1.246458, 3.395052
4, -2.747589, 1.235762, 3.381390
4, -2.743602, 1.224920, 3.367827
4, -2.739655, 1.213933, 3.354365
4, -2.735749, 1.202802, 3.341004
4, -2.731885, 1.191529, 3.327746
4, -2.728066, 1.180115, 3.314592
4, -2.724292, 1.168560, 3.301542
4, -2.720565, 1.156867, 3.288598
4, -2.716886, 1.145036, 3.275762
4, -2.713257, 1.133068, 3.263033
4, -2.709680, 1.120965, 3.250412
4, -2.706154, 1.108729, 3.237902
4, -2.702683, 1.096360, 3.225503
4, -2.699267, 1.083861, 3.213215
4, -2.695908, 1.071231, 3.201040
4, -2.692607, 1.058474, 3.188978
4, -2.689365, 1.045589, 3.177032
4, -2.686185, 1.032579, 3.165200
4, -2.683067, 1.019445, 3.153485
4, -2.680012, 1.006189, 3.141886
4, -2.677023, 0.992811, 3.130406
4, -2.674100, 0.979314, 3.119044
4, -2.671245, 0.965699, 3.107802
4, -2.668458, 0.951968, 3.096680
4, -2.665743, 0.938122, 3.085679
4, -2.663099, 0.924163, 3.074799
4, -2.660528, 0.910092, 3.064042
4, -2.658032, 0.895911, 3.053408
4, -2.655612, 0.881621, 3.042898
4, -2.653268, 0.867225, 3.032512
4, -2.651003, 0.852724, 3.022251
4, -2.648818, 0.838119, 3.012116
4, -2.646714, 0.823413, 3.002107
4, -2.644691, 0.808607, 2.992225
4, -2.642752, 0.793703, 2.982470
4, -2.640898, 0.778702, 2.972843
4, -2.639130, 0.763606, 2.963344
4, -2.637449, 0.748418, 2.953974
4, -2.635856, 0.733138, 2.944733
4, -2.634353, 0.717769, 2.935622
4, -2.632940, 0.702313, 2.926641
4, -2.631620, 0.686771, 2.917790
4, -2.630392, 0.671145, 2.909071
4, -2.629259, 0.655437, 2.900482
4, -2.628221, 0.639649, 2.892026
4, -2.627280, 0.623783, 2.883701
4, -2.626436, 0.607841, 2.875508
4, -2.625691, 0.591825, 2.867448
4, -2.625046, 0.575736, 2.859521
4, -2.624502, 0.559576, 2.851726
4, -2.624060, 0.543348, 2.844065
4, -2.623721, 0.527053, 2.836537
4, -2.623485, 0.510694, 2.829142
4, -2.623355, 0.494272, 2.821881
4, -2.623332, 0.477790, 2.814754
4, -2.623415, 0.461249, 2.807761
4, -2.623606, 0.444651, 2.800902
4, -2.623906, 0.427999, 2.794176
4, -2.624316, 0.411294, 2.787585
4, -2.624838, 0.394539, 2.781128
4, -2.625470, 0.377735, 2.774805
4, -2.626216, 0.360884, 2.768615
4, -2.627075, 0.343990, 2.762560
4, -2.628049, 0.327053, 2.756639
4, -2.629138, 0.310076, 2.750852
4, -2.630344, 0.293060, 2.745198
4, -2.631666, 0.276009, 2.739678
4, -2.633106, 0.258923, 2.734291
4, -2.634664, 0.241806, 2.729037
4, -2.636342, 0.224659, 2.723917
4, -2.638140, 0.207484, 2.718929
4, -2.640059, 0.190284, 2.714074
4, -2.642099, 0.173060, 2.709351
4, -2.644262, 0.155815, 2.704760
4, -2.646547, 0.138550, 2.700301
4, -2.648956, 0.121269, 2.695974
4, -2.651489, 0.103973, 2.691777
4, -2.654147, 0.086663, 2.687711
4, -2.656930, 0.069344, 2.683775
4, -2.659839, 0.052015, 2.679970
4, -2.662875, 0.034680, 2.676294
4, -2.666038, 0.017341, 2.672747
4, -2.669328, 0.000000, 2.669328
4, -2.672747, -0.017341, 2.666038
4, -2.676294, -0.034680, 2.662875
4, -2.679970, -0.052015, 2.659839
4, -2.683775, -0.069344, 2.656930
4, -2.687711, -0.086663, 2.654147
4, -2.691777, -0.103973, 2.651489
4, -2.695974, -0.121269, 2.648956
4, -2.700301, -0.138550, 2.646547
4, -2.704760, -0.155815, 2.644262
4, -2.709351, -0.173060, 2.642099
4, -2.714074, -0.190284, 2.640059
4, -2.718929, -0.207484, 2.638140
4, -2.723917, -0.224659, 2.636342
4, -2.729037, -0.241806, 2.634664
4, -2.734291, -0.258923, 2.633106
4, -2.739678, -0.276009, 2.631666
4, -2.745198, -0.293060, 2.630344
4, -2.750852, -0.310076, 2.629138
4, -2.756639, -0.327053, 2.628049
4, -2.762560, -0.343990, 2.627075
4, -2.768615, -0.360884, 2.626216
4, -2.774805, -0.377735, 2.625470
4, -2.781128, -0.394539, 2.624838
4, -2.787585, -0.411294, 2.624316
4, -2.794176, -0.427999, 2.623906
4, -2.800902, -0.444651, 2.623606
4, -2.807761, -0.461249, 2.623415
4, -2.814754, -0.477790, 2.623332
4, -2.821881, -0.494272, 2.623355
4, -2.829142, -0.510694, 2.623485
4, -2.836537, -0.527053, 2.623721
4, -2.844065, -0.543348, 2.624060
4, -2.851726, -0.559576, 2.624502
4, -2.859521, -0.575736, 2.625046
4, -2.867448, -0.591825, 2.625691
4, -2.875508, -0.607841, 2.626436
4, -2.883701, -0.623783, 2.627280
4, -2.892026, -0.639649, 2.628221
4, -2.900482, -0.655437, 2.629259
4, -2.909071, -0.671145, 2.630392
4, -2.917790, -0.686771, 2.631620
4, -2.926641, -0.702313, 2.632940
4, -2.935622, -0.717769, 2.634353
4, -2.944733, -0.733138, 2.635856
4, -2.953974, -0.748418, 2.637449
4, -2.963344, -0.763606, 2.639130
4, -2.972843, -0.778702, 2.640898
4, -2.982470, -0.793703, 2.642752
4, -2.992225, -0.808607, 2.644691
4, -3.002107, -0.823413, 2.646714
4, -3.012116, -0.838119, 2.648818
4, -3.022251, -0.852724, 2.651003
4, -3.032512, -0.867225, 2.653268
4, -3.042898, -0.881621, 2.655612
4, -3.053408, -0.895911, 2.658032
4, -3.064042, -0.910092, 2.660528
4, -3.074799, -0.924163, 2.663099
4, -3.085679, -0.938122, 2.665743
4, -3.096680, -0.951968, 2.668458
4, -3.107802, -0.965699, 2.671245
4, -3.119044, -0.979314, 2.674100
4, -3.130406, -0.992811, 2.677023
4, -3.141886, -1.006189, 2.680012
4, -3.153485, -1.019445, 2.683067
4, -3.165200, -1.032579, 2.686185
4, -3.177032, -1.045589, 2.689365
4, -3.188978, -1.058474, 2.692607
4, -3.201040, -1.071231, 2.695908
4, -3.213215, -1.083861, 2.699267
4, -3.225503, -1.096360, 2.702683
4, -3.237902, -1.108729, 2.706154
4, -3.250412, -1.120965, 2.709680
4, -3.263033, -1.133068, 2.713257
4, -3.275762, -1.145036, 2.716886
4, -3.288598, -1.156867, 2.720565
4, -3.301542, -1.168560, 2.724292
4, -3.314592, -1.180115, 2.728066
4, -3.327746, -1.191529, 2.731885
4, -3.341004, -1.202802, 2.735749
4, -3.354365, -1.213933, 2.739655
4, -3.367827, -1.224920, 2.743602
4, -3.381390, -1.235762, 2.747589
4, -3.395052, -1.246458, 2.751614
4, -3.408812, -1.257007, 2.755676
4, -3.422669, -1.267408, 2.759773
4, -3.436622, -1.277660, 2.763905
4, -3.450669, -1.287761, 2.768069
4, -3.464810, -1.297712, 2.772264
4, -3.479043, -1.307510, 2.776488
4, -3.493367, -1.317154, 2.780741
4, -3.507781, -1.326645, 2.785021
4, -3.522283, -1.335980, 2.789326
4, -3.536873, -1.345160, 2.793655
4, -3.551548, -1.354182, 2.798006
4, -3.566308, -1.363047, 2.802378
4, -3.581151, -1.371753, 2.806770
4, -3.596076, -1.380300, 2.811180
4, -3.611082, -1.388687, 2.815607
4, -3.626167, -1.396913, 2.820049
4, -3.641330, -1.404977, 2.824505
4, -3.656570, -1.412879, 2.828974
4, -3.671885, -1.420617, 2.833453
4, -3.687273, -1.428192, 2.837942
4, -3.702734, -1.435603, 2.842440
4, -3.718265, -1.442848, 2.846944
4, -3.733867, -1.449928, 2.851454
4, -3.749536, -1.456842, 2.855967
4, -3.765272, -1.463589, 2.860484
4, -3.781073, -1.470169, 2.865001
4, -3.796938, -1.476581, 2.869519
4, -3.812865, -1.482825, 2.874034
4, -3.828853, -1.488900, 2.878548
4, -3.844900, -1.494806, 2.883056
4, -3.861004, -1.500543, 2.887559
4, -3.877165, -1.506110, 2.892056
4, -3.893381, -1.511506, 2.896544
4, -3.909650, -1.516732, 2.901022
4, -3.925970, -1.521787, 2.905489
4, -3.942341, -1.526670, 2.909944
4, -3.958760, -1.531382, 2.914386
4, -3.975226, -1.535923, 2.918813
4, -3.991738, -1.540291, 2.923223
4, -4.008294, -1.544488, 2.927616
4, -4.024892, -1.548512, 2.931990
4, -4.041531, -1.552364, 2.936344
4, -4.058208, -1.556043, 2.940677
4, -4.074924, -1.559549, 2.944987
4, -4.091676, -1.562883, 2.949273
4, -4.108462, -1.566044, 2.953534
4, -4.125280, -1.569032, 2.957769
4, -4.142130, -1.571847, 2.961976
4, -4.159010, -1.574490, 2.966155
4, -4.175918, -1.576959, 2.970304
4, -4.192852, -1.579256, 2.974421
4, -4.209811, -1.581380, 2.978506
4, -4.226793, -1.583332, 2.982558
4, -4.243796, -1.585111, 2.986575
4, -4.260820, -1.586718, 2.990557
4, -4.277862, -1.588153, 2.994501
4, -4.294920, -1.589417, 2.998407
4, -4.311994, -1.590508, 3.002274
4, -4.329081, -1.591428, 3.006101
4, -4.346180, -1.592177, 3.009887
4, -4.363289, -1.592755, 3.013630
4, -4.380407, -1.593162, 3.017329
4, -4.397532, -1.593399, 3.020984
4, -4.414662, -1.593466, 3.024593
4, -4.431796, -1.593363, 3.028156
4, -4.448932, -1.593092, 3.031671
4, -4.466069, -1.592651, 3.035137
4, -4.483204, -1.592043, 3.038554
4, -4.500337, -1.591266, 3.041919
4, -4.517465, -1.590322, 3.045234
4, -4.534588, -1.589211, 3.048495
4, -4.551702, -1.587934, 3.051703
4, -4.568808, -1.586490, 3.054857
4, -4.585903, -1.584882, 3.057955
4, -4.602986, -1.583109, 3.060996
4, -4.620054, -1.581171, 3.063981
4, -4.637107, -1.579070, 3.066907
4, -4.654143, -1.576806, 3.069774
4, -4.671160, -1.574380, 3.072582
4, -4.688157, -1.571792, 3.075329
4, -4.705133, -1.569043, 3.078014
4, -4.722084, -1.566134, 3.080637
4, -4.739011, -1.563065, 3.083197
4, -4.755911, -1.559837, 3.085693
4, -4.772783, -1.556452, 3.088125
4, -4.789626, -1.552909, 3.090491
4, -4.806437, -1.549210, 3.092790
4, -4.823216, -1.545355, 3.095023
4, -4.839960, -1.541345, 3.097188
4, -4.856669, -1.537181, 3.099285
4, -4.873340, -1.532864, 3.101313
4, -4.889973, -1.528395, 3.103271
4, -4.906566, -1.523774, 3.105159
4, -4.923117, -1.519003, 3.106976
4, -4.939624, -1.514082, 3.108721
4, -4.956087, -1.509013, 3.110394
4, -4.972504, -1.503796, 3.111994
4, -4.988873, -1.498432, 3.113521
4, -5.005194, -1.492923, 3.114974
4, -5.021463, -1.487268, 3.116352
4, -5.037681, -1.481470, 3.117655
4, -5.053846, -1.475529, 3.118882
4, -5.069956, -1.469447, 3.120034
4, -5.086010, -1.463224, 3.121108
4, -5.102006, -1.456861, 3.122106
4, -5.117944, -1.450360, 3.123025
4, -5.133821, -1.443721, 3.123867
4, -5.149637, -1.436946, 3.124630
4, -5.165389, -1.430036, 3.125314
4, -5.181078, -1.422992, 3.125919
4, -5.196701, -1.415814, 3.126444
4, -5.212257, -1.408505, 3.126889
4, -5.227745, -1.401066, 3.127254
4, -5.243163, -1.393496, 3.127537
4, -5.258510, -1.385799, 3.127739
4, -5.273786, -1.377974, 3.127860
4, -5.288988, -1.370024, 3.127899
4, -5.304116, -1.361949, 3.127855
4, -5.319168, -1.353750, 3.127729
4, -5.334142, -1.345429, 3.127521
4, -5.349039, -1.336987, 3.127229
4, -5.363856, -1.328426, 3.126854
4, -5.378593, -1.319745, 3.126396
4, -5.393248, -1.310948, 3.125853
4, -5.407820, -1.302035, 3.125227
4, -5.422308, -1.293007, 3.124517
4, -5.436711, -1.283865, 3.123723
4, -5.451027, -1.274612, 3.122844
4, -5.465257, -1.265248, 3.121880
4, -5.479397, -1.255774, 3.120832
4, -5.493448, -1.246193, 3.119698
4, -5.507409, -1.236504, 3.118480
4, -5.521277, -1.226710, 3.117177
4, -5.535053, -1.216812, 3.115788
4, -5.548736, -1.206811, 3.114315
4, -5.562323, -1.196709, 3.112755
4, -5.575815, -1.186506, 3.111111
4, -5.589210, -1.176205, 3.109381
4, -5.602507, -1.165807, 3.107566
4, -5.615706, -1.155312, 3.105665
4, -5.628805, -1.144724, 3.103679
4, -5.641803, -1.134041, 3.101608
4, -5.654700, -1.123267, 3.099451
4, -5.667495, -1.112403, 3.097208
4, -5.680186, -1.101450, 3.094881
4, -5.692774, -1.090409, 3.092468
4, -5.705256, -1.079282, 3.089970
4, -5.717633, -1.068070, 3.087387
4, -5.729903, -1.056774, 3.084719
4, -5.742065, -1.045397, 3.081966
4, -5.754120, -1.033939, 3.079128
4, -5.766065, -1.022402, 3.076206
4, -5.777901, -1.010787, 3.073199
4, -5.789626, -0.999095, 3.070108
4, -5.801239, -0.987329, 3.066933
4, -5.812741, -0.975490, 3.063674
4, -5.824130, -0.963578, 3.060331
4, -5.835406, -0.951595, 3.056904
4, -5.846567, -0.939544, 3.053394
4, -5.857614, -0.927424, 3.049801
4, -5.868546, -0.915239, 3.046125
4, -5.879361, -0.902988, 3.042366
4, -5.890060, -0.890674, 3.038524
4, -5.900641, -0.878297, 3.034601
4, -5.911105, -0.865860, 3.030595
4, -5.921450, -0.853364, 3.026508
4, -5.931676, -0.840810, 3.022340
4, -5.941782, -0.828199, 3.018090
4, -5.951769, -0.815534, 3.013760
4, -5.961635, -0.802815, 3.009349
4, -5.971379, -0.790044, 3.004858
4, -5.981002, -0.777222, 3.000287
4, -5.990503, -0.764350, 2.995637
4, -5.999882, -0.751431, 2.990908
4, -6.009137, -0.738465, 2.986100
4, -6.018269, -0.725455, 2.981213
4, -6.027277, -0.712400, 2.976249
4, -6.036161, -0.699303, 2.971206
4, -6.044920, -0.686166, 2.966087
4, -6.053554, -0.672988, 2.960891
4, -6.062063, -0.659773, 2.955618
4, -6.070446, -0.646521, 2.950269
4, -6.078702, -0.633234, 2.944845
4, -6.086833, -0.619912, 2.939345
4, -6.094836, -0.606559, 2.933771
4, -6.102713, -0.593173, 2.928122
4, -6.110462, -0.579759, 2.922399
4, -6.118083, -0.566315, 2.916603
4, -6.125577, -0.552845, 2.910734
4, -6.132942, -0.539348, 2.904793
4, -6.140180, -0.525828, 2.898779
4, -6.147288, -0.512284, 2.892694
4, -6.154268, -0.498719, 2.886538
4, -6.161119, -0.485133, 2.880311
4, -6.167841, -0.471528, 2.874015
4, -6.174433, -0.457906, 2.867648
4, -6.180896, -0.444267, 2.861213
4, -6.187230, -0.430612, 2.854709
4, -6.193433, -0.416945, 2.848137
4, -6.199507, -0.403264, 2.841498
4, -6.205451, -0.389573, 2.834791
4, -6.211265, -0.375872, 2.828018
4, -6.216949, -0.362162, 2.821180
4, -6.222502, -0.348444, 2.814276
4, -6.227925, -0.334721, 2.807307
4, -6.233218, -0.320993, 2.800273
4, -6.238381, -0.307261, 2.793176
4, -6.243413, -0.293527, 2.786016
4, -6.248315, -0.279793, 2.778794
4, -6.253087, -0.266058, 2.771509
4, -6.257728, -0.252325, 2.764163
4, -6.262239, -0.238594, 2.756756
4, -6.266620, -0.224868, 2.749288
4, -6.270870, -0.211146, 2.741761
4, -6.274990, -0.197431, 2.734175
4, -6.278980, -0.183723, 2.726530
4, -6.282840, -0.170025, 2.718828
4, -6.286571, -0.156336, 2.711068
4, -6.290171, -0.142658, 2.703251
4, -6.293641, -0.128992, 2.695378
4, -6.296982, -0.115340, 2.687449
4, -6.300194, -0.101702, 2.679466
4, -6.303276, -0.088080, 2.671428
4, -6.306229, -0.074475, 2.663337
4, -6.309053, -0.060888, 2.655192
4, -6.311748, -0.047321, 2.646995
4, -6.314314, -0.033773, 2.638745
4, -6.316752, -0.020247, 2.630445
4, -6.319062, -0.006743, 2.622094
4, -6.321243, 0.006737, 2.613693
4, -6.323297, 0.020193, 2.605242
4, -6.325223, 0.033622, 2.596743
4, -6.327021, 0.047025, 2.588195
4, -6.328693, 0.060400, 2.579600
4, -6.330237, 0.073746, 2.570958
4, -6.331655, 0.087063, 2.562269
4, -6.332946, 0.100348, 2.553535
4, -6.334112, 0.113601, 2.544756
4, -6.335151, 0.126820, 2.535932
4, -6.336065, 0.140006, 2.527065
4, -6.336854, 0.153157, 2.518154
4, -6.337518, 0.166271, 2.509201
4, -6.338057, 0.179349, 2.500206
4, -6.338472, 0.192388, 2.491169
4, -6.338763, 0.205388, 2.482092
4, -6.338931, 0.218348, 2.472975
4, -6.338975, 0.231267, 2.463819
4, -6.338896, 0.244144, 2.454624
4, -6.338695, 0.256978, 2.445390
4, -6.338371, 0.269768, 2.436120
4, -6.337926, 0.282513, 2.426812
4, -6.337360, 0.295213, 2.417468
4, -6.336672, 0.307866, 2.408088
4, -6.335864, 0.320471, 2.398674
4, -6.334935, 0.333028, 2.389225
4, -6.333887, 0.345535, 2.379742
4, -6.332719, 0.357992, 2.370227
4, -6.331433, 0.370398, 2.360678
4, -6.330028, 0.382751, 2.351098
4, -6.328504, 0.395052, 2.341487
4, -6.326863, 0.407299, 2.331845
4, -6.325105, 0.419491, 2.322173
4, -6.323230, 0.431628, 2.312472
4, -6.321239, 0.443709, 2.302742
4, -6.319132, 0.455732, 2.292984
4, -6.316910, 0.467698, 2.283198
4, -6.314572, 0.479604, 2.273386
4, -6.312121, 0.491451, 2.263547
4, -6.309555, 0.503238, 2.253683
4, -6.306876, 0.514963, 2.243793
4, -6.304084, 0.526626, 2.233879
4, -6.301179, 0.538227, 2.223941
4, -6.298163, 0.549763, 2.213980
4, -6.295035, 0.561236, 2.203997
4, -6.291796, 0.572643, 2.193991
4, -6.288447, 0.583985, 2.183964
4, -6.284988, 0.595260, 2.173916
4, -6.281420, 0.606467, 2.163848
4, -6.277743, 0.617607, 2.153760
4, -6.273958, 0.628678, 2.143653
4, -6.270065, 0.639679, 2.133527
4, -6.266065, 0.650609, 2.123384
4, -6.261958, 0.661469, 2.113224
4, -6.257746, 0.672257, 2.103046
4, -6.253427, 0.682973, 2.092853
4, -6.249004, 0.693616, 2.082644
4, -6.244477, 0.704185, 2.072420
4, -6.239846, 0.714679, 2.062182
4, -6.235112, 0.725099, 2.051930
4, -6.230275, 0.735442, 2.041665
4, -6.225336, 0.745709, 2.031387
4, -6.220296, 0.755899, 2.021097
4, -6.215154, 0.766011, 2.010795
4, -6.209913, 0.776045, 2.000482
4, -6.204572, 0.786000, 1.990159
4, -6.199132, 0.795875, 1.979826
4, -6.193594, 0.805669, 1.969484
4, -6.187958, 0.815383, 1.959133
4, -6.182225, 0.825015, 1.948774
4, -6.176395, 0.834565, 1.938407
4, -6.170470, 0.844032, 1.928033
4, -6.164449, 0.853416, 1.917652
4, -6.158334, 0.862716, 1.907265
4, -6.152124, 0.871931, 1.896873
4, -6.145822, 0.881061, 1.886475
4, -6.139426, 0.890106, 1.876074
4, -6.132939, 0.899064, 1.865668
4, -6.126360, 0.907935, 1.855259
4, -6.119690, 0.916718, 1.844847
4, -6.112930, 0.925414, 1.834432
4, -6.106081, 0.934021, 1.824016
4, -6.099144, 0.942539, 1.813598
4, -6.092118, 0.950967, 1.803180
4, -6.085004, 0.959305, 1.792761
4, -6.077804, 0.967552, 1.782342
4, -6.070518, 0.975707, 1.771924
4, -6.063147, 0.983771, 1.761507
4, -6.055691, 0.991743, 1.751092
4, -6.048151, 0.999622, 1.740679
4, -6.040528, 1.007407, 1.730268
4, -6.032822, 1.015098, 1.719861
4, -6.025034, 1.022695, 1.709457
4, -6.017165, 1.030197, 1.699057
4, -6.009216, 1.037604, 1.688662
4, -6.001187, 1.044914, 1.678272
4, -5.993079, 1.052129, 1.667887
4, -5.984892, 1.059246, 1.657508
4, -5.976628, 1.066266, 1.647136
4, -5.968288, 1.073188, 1.636770
4, -5.959871, 1.080011, 1.626412
4, -5.951379, 1.086736, 1.616061
4, -5.942812, 1.093362, 1.605719
